state,level
21111,My glaucoma causes me  slight  visual discomfort
31111,My glaucoma causes me   moderate  visual discomfort
41111,My glaucoma causes me  very much  visual discomfort
51111,My glaucoma causes me  severe  visual discomfort
12111,My glaucoma  slightly  impacts my mobility
13111,My glaucoma  moderately  impacts my mobility
14111,My glaucoma  very much  impacts my mobility
15111,My glaucoma  severely  impacts my mobility
11211,My glaucoma  slightly  changes my daily activities
11311,My glaucoma  moderately  changes my daily activities
11411,My glaucoma  very much  changes my daily activities
11511,My glaucoma  severely  changes my daily activities
11121,My glaucoma  slightly  influences my emotions
11131,My glaucoma  moderately  influences my emotions
11141,My glaucoma  very much  influences my emotions
11151,My glaucoma  severely  influences my emotions
11112,My glaucoma  slightly  disrupts my social activities
11113,My glaucoma  moderately  disrupts my social activities
11114,My glaucoma  very much  disrupts my social activities
11115,My glaucoma  severely  disrupts my social activities
